Grupo;AnoMesContemplacao;QtdContemLance;MaiorLance;MenorLance;MediaLance;TipoBem;Indicador;NumeroAssembleia;PrazoGrupo;PrazoRestante;INCC;INCC2;GrupoParceiro
010009;202507;4;44,0485;44;44,02425;Auto;;56;84;28;2021-09-14;;S
010009;202508;5;42,858;38,9873;41,51226;Auto;;56;84;28;2021-09-14;;S
010009;202509;5;30,9999;10,6186;23,4749;Auto;;56;84;28;2021-09-14;;S
010009;202510;4;40,477;30,8562;36,7113;Auto;;56;84;28;2021-09-14;;S
010009;202511;7;39,2865;32;37,02085714;Auto;;56;84;28;2021-09-14;;S
010009;202512;1;31,1111;31,1111;31,1111;Auto;;56;84;28;2021-09-14;;S
010009;202601;2;36,9055;35;35,95275;Auto;;56;84;28;2021-09-14;;S
010009;202602;5;34,9923;26;31,94266;Auto;;56;84;28;2021-09-14;;S
010009;202603;4;34,5245;30;31,131125;Auto;;56;84;28;2021-09-14;;S
010009;202604;3;27,7886;22,215;24,92686667;Auto;;56;84;28;2021-09-14;;S
010010;202503;4;48,8105;44,98;47,059375;Auto;;56;84;28;2021-09-14;;S
010010;202504;5;47,62;45;46,048;Auto;;56;84;28;2021-09-14;;S
010010;202505;5;46,4295;45;45,85178;Auto;;56;84;28;2021-09-14;;S
010010;202506;4;54,9156;45,239;47,65815;Auto;;56;84;28;2021-09-14;;S
010010;202507;6;44,0485;44;44,03233333;Auto;;56;84;28;2021-09-14;;S
010010;202508;5;42,858;33;39,73838;Auto;;56;84;28;2021-09-14;;S
010010;202509;1;23,0886;23,0886;23,0886;Auto;;56;84;28;2021-09-14;;S
010010;202510;4;40,477;35,0101;38,99455;Auto;;56;84;28;2021-09-14;;S
010010;202511;5;39,2865;23,8;33,443;Auto;;56;84;28;2021-09-14;;S
010010;202512;3;36,235;19,4569;25,23063333;Auto;;56;84;28;2021-09-14;;S
010010;202601;5;36,9055;19,5647;32,07514;Auto;;56;84;28;2021-09-14;;S
010010;202602;6;31,7137;22,5565;29,73521667;Auto;;56;84;28;2021-09-14;;S
010010;202603;3;40,0098;30;33,3366;Auto;;56;84;28;2021-09-14;;S
010010;202604;2;33,334;18,7217;26,02785;Auto;;56;84;28;2021-09-14;;S
010011;202503;6;48;45,4035;47,40058333;Auto;;56;84;28;2021-09-14;;S
010011;202504;7;49,9233;43,9269;45,5571;Auto;;56;84;28;2021-09-14;;S
010011;202505;6;46,4295;44,2434;44,87648333;Auto;;56;84;28;2021-09-14;;S
010011;202506;5;45,239;45,1;45,2112;Auto;;56;84;28;2021-09-14;;S
010011;202507;3;44,0485;35,7082;39,72223333;Auto;;56;84;28;2021-09-14;;S
010011;202508;4;42,852;36,2332;38,335075;Auto;;56;84;28;2021-09-14;;S
010011;202509;5;41;36,45;38,61232;Auto;;56;84;28;2021-09-14;;S
010011;202510;3;40,477;40,477;40,477;Auto;;56;84;28;2021-09-14;;S
010011;202511;5;39,2865;9,9371;28,70178;Auto;;56;84;28;2021-09-14;;S
010011;202512;4;38;20;29,709425;Auto;;56;84;28;2021-09-14;;S
010011;202602;7;31,2992;26,8999;30,67072857;Auto;;56;84;28;2021-09-14;;S
010011;202603;5;27,0873;22;24,41746;Auto;;56;84;28;2021-09-14;;S
010012;202503;7;48;39,6975;43,65135;Auto;;56;84;28;2021-09-14;;S
010012;202504;4;47,62;43;45,405;Auto;;56;84;28;2021-09-14;;S
010012;202505;8;46,4295;42,1695;43,7251125;Auto;;56;84;28;2021-09-14;;S
010012;202506;4;45,239;44,475;45,048;Auto;;56;84;28;2021-09-14;;S
010012;202507;4;38;30;33,44955;Auto;;56;84;28;2021-09-14;;S
010012;202508;5;40;38,6358;39,52462;Auto;;56;84;28;2021-09-14;;S
010012;202509;3;41,6675;28,4852;33,49423333;Auto;;56;84;28;2021-09-14;;S
010012;202510;4;40;20,0123;31,07805;Auto;;56;84;28;2021-09-14;;S
010012;202511;4;38,1255;13,3333;26,6147;Auto;;56;84;28;2021-09-14;;S
010012;202512;3;26;16,7871;21,26236667;Auto;;56;84;28;2021-09-14;;S
010012;202601;3;36,9055;9,2201;18,65866667;Auto;;56;84;28;2021-09-14;;S
010012;202602;3;22,5348;9,0662;16,52023333;Auto;;56;84;28;2021-09-14;;S
010012;202603;4;26,9372;19,4447;21,6468;Auto;;56;84;28;2021-09-14;;S
010012;202604;6;33,334;20,0803;25,43893333;Auto;;56;84;28;2021-09-14;;S
010013;202503;6;47;41,6544;43,09096667;Auto;;56;84;28;2021-09-14;;S
010013;202504;5;45,0399;42,1;43,8505;Auto;;56;84;28;2021-09-14;;S
010013;202505;2;45,1536;42,0305;43,59205;Auto;;56;84;28;2021-09-14;;S
010013;202506;5;45,239;45;45,1912;Auto;;56;84;28;2021-09-14;;S
010013;202507;5;44;38,9726;41,2229;Auto;;56;84;28;2021-09-14;;S
010013;202508;3;35,5;32;33,7354;Auto;;56;84;28;2021-09-14;;S
010013;202509;5;43,1249;35;39,68282;Auto;;56;84;28;2021-09-14;;S
010013;202510;2;40,477;37,0208;38,7489;Auto;;56;84;28;2021-09-14;;S
010013;202511;6;39,2865;34,2944;37,49825;Auto;;56;84;28;2021-09-14;;S
010013;202512;3;38,096;37;37,73066667;Auto;;56;84;28;2021-09-14;;S
010013;202601;6;38,4432;15,0674;24,41655;Auto;;56;84;28;2021-09-14;;S
010013;202602;5;40,1697;31,6386;36,56046;Auto;;56;84;28;2021-09-14;;S
010013;202603;3;34,5245;30,1829;33,018;Auto;;56;84;28;2021-09-14;;S
010013;202604;5;34,6777;10,8822;27,44634;Auto;;56;84;28;2021-09-14;;S
010014;202503;7;48;46,7631;47,68044286;Auto;;56;84;28;2021-09-14;;N
010014;202504;2;45;37,2566;41,1283;Auto;;56;84;28;2021-09-14;;N
010014;202505;6;46,4295;40,9333;43,05446667;Auto;;56;84;28;2021-09-14;;N
010014;202506;4;45,239;40;43,92695;Auto;;56;84;28;2021-09-14;;N
010014;202507;4;40,7315;30;35,182875;Auto;;56;84;28;2021-09-14;;N
010014;202508;1;41;41;41;Auto;;56;84;28;2021-09-14;;N
010014;202509;8;66,7541;28,908;40,8174875;Auto;;56;84;28;2021-09-14;;N
010014;202510;6;40,477;32;36,2013;Auto;;56;84;28;2021-09-14;;N
010014;202511;3;39,2865;28,7457;35,32506667;Auto;;56;84;28;2021-09-14;;N
010014;202512;3;36,802;25,55;32,45066667;Auto;;56;84;28;2021-09-14;;N
010014;202601;4;36,9055;11,2713;22,1432;Auto;;56;84;28;2021-09-14;;N
010014;202602;6;34,7566;7,4383;28,08881667;Auto;;56;84;28;2021-09-14;;N
010014;202603;1;26,1318;26,1318;26,1318;Auto;;56;84;28;2021-09-14;;N
010015;202503;8;50;38;47,3876125;Auto;;55;84;29;2021-10-13;;S
010015;202504;5;48;45,1214;47,42428;Auto;;55;84;29;2021-10-13;;S
010015;202505;6;45,8508;44,584;44,90271667;Auto;;55;84;29;2021-10-13;;S
010015;202506;6;46,4295;39,4287;43,29243333;Auto;;55;84;29;2021-10-13;;S
010015;202507;4;45,239;39,527;43,4415;Auto;;55;84;29;2021-10-13;;S
010015;202508;5;44,6548;28,3357;34,08568;Auto;;55;84;29;2021-10-13;;S
010015;202509;3;42,858;38,2866;40,8104;Auto;;55;84;29;2021-10-13;;S
010015;202510;5;41,6675;28;33,4712;Auto;;55;84;29;2021-10-13;;S
010015;202511;3;47,1455;35,5254;41,0493;Auto;;55;84;29;2021-10-13;;S
010015;202512;2;33,6795;30;31,83975;Auto;;55;84;29;2021-10-13;;S
010015;202601;3;35,4566;16,7079;22,99693333;Auto;;55;84;29;2021-10-13;;S
010015;202602;4;36,9055;16;27,226175;Auto;;55;84;29;2021-10-13;;S
010015;202603;3;34,2966;21,323;26,7966;Auto;;55;84;29;2021-10-13;;S
010015;202604;2;26,8285;20,6508;23,73965;Auto;;55;84;29;2021-10-13;;S
